bubble_color,bubble_size,X-position,Z-position
0.164,0.0238914644898888,A,A
0.11,0.0119172900253136,R,A
0.065,0.157598338974374,N,A
0.0575,0.33402542734435,D,A
0.0995,0.426235103387468,E,A
0.081,0.409681731562331,Q,A
0.067,0.450325663414773,G,A
0.062,0.247987712961119,H,A
0.1575,0.0997184220256549,I,A
0.1505,0.015330356381012,L,A
0.1175,0.274495861657044,K,A
0.259,0.0751159020449956,M,A
0.1825,0.0314855371313177,F,A
0.016,0.709064535396342,P,A
0.137,0.522113825762963,S,A
0.126,0.542279359481214,T,A
0.358,0.0159276429932592,W,A
0.3115,0.48004778292898,Y,A
0.1945,0.387695895787707,V,A
0.2095,0.231747205551921,A,R
0.196,0.0302909639068233,R,R
0.1605,0.180920959071646,N,R
0.083,0.152080548365994,D,R
0.0705,0.0591029323928439,E,R
0.1065,0.0676071560624591,Q,R
0.085,0.116584658266731,G,R
0.1035,0.0732671577689923,H,R
0.1505,0.0203646292556671,I,R
0.0985,0.0209619158679143,L,R
0.0775,0.0815722859011917,K,R
0.1775,0.0211610114053301,M,R
0.311,0.0650757985153161,F,R
0.0295,0.109815409994596,P,R
0.184,0.135441849881965,S,R
0.1955,0.119201342472767,T,R
0.475,0.0129980943712847,W,R
0.232,0.0502289598680281,Y,R
0.133,0.0494325777183651,V,R
0.113,0.616086919423192,A,N
0.1265,0.289740891379163,R,N
0.078,0.719815694416792,N,N
0.039,0.616143803862453,D,N
0.102,0.679285531442874,E,N
0.114,0.619898176853722,Q,N
0.0665,0.705281720185443,G,N
0.098,0.425893796751899,H,N
0.1945,0.34235899769618,I,N
0.1775,0.307119087573594,L,N
0.1065,0.0863221365795387,K,N
0.157,0.0292670440001138,M,N
0.1295,0.0149890497454421,F,N
0.013,0.505304473961148,P,N
0.1075,0.459028982621804,S,N
0.1255,0.445831792713103,T,N
0.3015,0.0217582980175773,W,N
0.2265,0.369265337466936,Y,N
0.1135,0.330726129867175,V,N
0.091,0.436132995818994,A,D
0.1975,0.171193719957906,R,D
0.043,0.448590688017293,N,D
0.024,0.234278563099064,D,D
0.069,0.249722688358599,E,D
0.0685,0.326772661338491,Q,D
0.039,0.45922807815922,G,D
0.076,0.325322108137319,H,D
0.1005,0.494780852697745,I,D
0.093,0.463039335589749,L,D
0.172,0.504166785175915,K,D
0.1235,0.342444324355073,M,D
0.0655,0.375238203589408,F,D
0.016,0.480445974003811,P,D
0.0645,0.437412895702381,S,D
0.0915,0.24315253562388,T,D
0.192,0.0522767996814471,W,D
0.114,0.299041497198441,Y,D
0.0785,0.468500241758867,V,D
0.0705,0.491310901902784,A,E
0.114,0.344549048607753,R,E
0.037,0.500895929918371,N,E
0.0325,0.40754856509002,D,E
0.0655,0.312892858158651,E,E
0.0675,0.428908672032765,Q,E
0.04,0.5130123154811,G,E
0.07,0.454620438579027,H,E
0.062,0.491225575243892,I,E
0.058,0.493330299496573,L,E
0.0635,0.42074575499872,K,E
0.0695,0.285929633948633,M,E
0.1005,0.702665035979408,F,E
0.011,0.740606956966922,P,E
0.0725,0.63960863505788,S,E
0.1155,0.533576040274183,T,E
0.227,0.186239654142609,W,E
0.0945,0.784919935151739,Y,E
0.087,0.868767598623397,V,E
0.1155,0.641457379333883,A,Q
0.1785,0.0198526693023124,R,Q
0.0735,0.404647458687676,N,Q
0.0495,0.458460138229187,D,Q
0.0835,0.644728234591427,E,Q
0.094,0.559543786797122,Q,Q
0.062,0.576637560795244,G,Q
0.1015,0.461873204584886,H,Q
0.116,0.023863022270258,I,Q
0.0915,0.0149606075258113,L,Q
0.125,0.195739355499303,K,Q
0.2055,0.177906083790779,M,Q
0.203,0.128530390511676,F,Q
0.0105,0.489462157626781,P,Q
0.158,0.544469410392787,S,Q
0.1155,0.564492733012884,T,Q
0.3865,0.0700247447310788,W,Q
0.192,0.521630308029239,Y,Q
0.147,0.593446912597059,V,Q
0.1095,1,A,G
0.08,0.29932591939475,R,G
0.0715,0.826189595836059,N,G
0.0395,0.718678005631559,D,G
0.084,0.861372621519383,E,G
0.0725,0.802468784663955,Q,G
0.059,0.36178503370403,G,G
0.068,0.598481185471714,H,G
0.1605,0.951648226627606,I,G
0.1135,0.132796723456299,L,G
0.107,0.647060496601155,K,G
0.1295,0.234363889757957,M,G
0.142,0.262862993828038,F,G
0.0105,0.686964930743195,P,G
0.0945,0.47069029267044,S,G
0.0985,0.556216047100316,T,G
0.279,0.0339600102391991,W,G
0.2225,0.722688358599505,Y,G
0.176,0.539264484200347,V,G
0.114,0.41101851588498,A,H
0.1585,0.144600244603089,R,H
0.0935,0.533007195881567,N,H
0.0575,0.552490116328678,D,H
0.0905,0.604738473790495,E,H
0.083,0.499957336670554,Q,H
0.0945,0.543018857191615,G,H
0.133,0.437953297875366,H,H
0.0995,0.0971017378196194,I,H
0.188,0.506186182769703,L,H
0.1225,0.312380898205296,K,H
0.1305,0.0132825165675929,M,H
0.1205,0.0126567877357149,F,H
0.0145,0.50467874512927,P,H
0.181,0.510452515714326,S,H
0.107,0.51369492875224,T,H
0.3435,0.0230950823402258,W,H
0.1155,0.0872038453880941,Y,H
0.0795,0.184419352086237,V,H
0.2435,0.102591086208368,A,I
0.229,0.0170084473392304,R,I
0.192,0.602349327341506,N,I
0.054,0.384880116044256,D,I
0.126,0.610881993230752,E,I
0.1315,0.340794675616485,Q,I
0.111,0.742910776757018,G,I
0.2305,0.432862140561449,H,I
0.2495,0.314115873602776,I,I
0.172,0.0161551807503058,L,I
0.0925,0.260985807332404,K,I
0.522,0.207030916692739,M,I
0.3475,0.174635228533235,F,I
0.0085,0.710515088597514,P,I
0.3445,0.607440484655423,S,I
0.188,0.374157399243437,T,I
0.4345,0.0644785119030689,W,I
0.412,0.256235956654057,Y,I
0.2465,0.605933047014989,V,I
0.193,0.304473961147928,A,L
0.111,0.108819932307517,R,L
0.11,0.423362439204756,N,L
0.0605,0.529508802866976,D,L
0.1485,0.554566398361728,E,L
0.1575,0.326630450240337,Q,L
0.1475,0.575954947524105,G,L
0.208,0.330015074376404,H,L
0.1365,0.0889672630052049,I,L
0.1615,0.0285275462897125,L,L
0.101,0.118945362496089,K,L
0.278,0.0497454421343042,M,L
0.4395,0.180153019141614,F,L
0.0225,0.783014306436474,P,L
0.2495,0.584601382291874,S,L
0.239,0.765124150288689,T,L
0.3265,0.0449955914559572,W,L
0.5225,0.480645069541227,Y,L
0.3225,0.525242469922353,V,L
0.192,0.237720071674393,A,K
0.1105,0.191643675872465,R,K
0.1425,0.0314855371313177,N,K
0.0605,0.0262521687192468,D,K
0.0835,0.0999744020023323,E,K
0.285,0.0838761056912881,Q,K
0.1,0.104724252680679,G,K
0.177,0.1682357291163,H,K
0.2165,0.0925225404590574,I,K
0.2395,0.068261327113968,L,K
0.0795,0.0543815239341278,K,K
0.2225,0.0288404107056515,M,K
0.485,0.119542649108336,F,K
0.021,0.108876816746779,P,K
0.1345,0.154668790352399,S,K
0.346,0.158480047782929,T,K
0.6245,0.0135100543246395,W,K
0.567,0.132938934554453,Y,K
0.255,0.17898688813675,V,K
0.3855,0.35450382547854,A,M
0.245,0.0539264484200347,R,M
0.27,0.471600443698626,N,M
0.065,0.403651981000597,D,M
0.101,0.277652948036065,E,M
0.1435,0.349469552603885,Q,M
0.082,0.188486589493444,G,M
0.4565,0.0420660428339828,H,M
0.3505,0.169544071219318,I,M
0.135,0.0190847293722802,L,M
0.1615,0.140646776074405,K,M
0.614,0.168633920191132,M,M
0.3865,0.0798941949429733,F,M
0.0185,0.270684604226514,P,M
0.1475,0.147956426519526,S,M
0.5615,0.15401461930089,T,M
0.464,0.0165249296055064,W,M
0.442,0.148155522056941,Y,M
0.525,0.0650757985153161,V,M
0.304,0.287835262663898,A,F
0.221,0.0159845274325208,R,F
0.268,0.479507380755994,N,F
0.14,0.612417873090816,D,F
0.137,0.76065872180665,E,F
0.3345,0.681873773429278,Q,F
0.2555,0.89766489376831,G,F
0.388,0.487528086691885,H,F
0.7285,0.531613527119656,I,F
0.5065,0.0143633209135641,L,F
0.203,0.0250007110554908,K,F
0.6955,0.0427486561051224,M,F
0.771,0.0120595011234677,F,F
0.04,0.180209903580875,P,F
0.3105,0.0145908586706107,S,F
0.5165,0.477317329844421,T,F
0.632,0.0131403054694388,W,F
0.74,0.131203959156973,Y,F
0.5865,0.250746608265309,V,F
0.2465,0.382263431838221,A,P
0.223,0.145225973434967,R,P
0.0905,0.38638755368469,N,P
0.037,0.255354247845502,D,P
0.1115,0.463522853323473,E,P
0.133,0.455502147387582,Q,P
0.09,0.363008049148156,G,P
0.1915,0.258397565346,H,P
0.203,0.401262834551608,I,P
0.2925,0.60388520720157,L,P
0.1035,0.308256776358827,K,P
0.3345,0.289200489206178,M,P
0.245,0.177962968230041,F,P
0.0115,0.867032623225917,P,P
0.1275,0.324212861571717,S,P
0.123,0.579140476122757,T,P
0.4445,0.0558605193549305,W,P
0.1275,0.232486703262323,Y,P
0.0615,0.239824795927074,V,P
0.1165,0.395233083989875,A,S
0.063,0.104951790437726,R,S
0.0705,0.505190705082625,N,S
0.0515,0.392900821980147,D,S
0.1255,0.345715179612617,E,S
0.0955,0.343297590943997,Q,S
0.0745,0.331408743138314,G,S
0.1075,0.315338889046901,H,S
0.1855,0.059415796808783,I,S
0.1495,0.0678631360391365,L,S
0.1405,0.333883216246196,K,S
0.1305,0.167154924770329,M,S
0.1485,0.212833129497426,F,S
0.023,0.54179584174749,P,S
0.251,0.580761682641713,S,S
0.259,0.629995164822663,T,S
0.4965,0.0375437299126824,W,S
0.306,0.411359822520549,Y,S
0.3015,0.763133194914531,V,S
0.2205,0.625558178560255,A,T
0.1505,0.0925225404590574,R,T
0.1345,0.589806308484314,N,T
0.0455,0.230438863448904,D,T
0.115,0.257601183196337,E,T
0.157,0.271054353081714,Q,T
0.082,0.39472112403652,G,T
0.1205,0.286583805000142,H,T
0.1535,0.0198811115219432,I,T
0.1485,0.0164680451662448,L,T
0.149,0.143178133621548,K,T
0.18,0.107682243522284,M,T
0.2035,0.0354390056600017,F,T
0.012,0.583122386871071,P,T
0.165,0.472738132483859,S,T
0.241,0.57439062544441,T,T
0.5925,0.0283568929719275,W,T
0.373,0.437185357945334,Y,T
0.2145,0.515173924173042,V,T
0.5195,0.0251429221536449,A,W
0.443,0.0120879433430985,R,W
0.2055,0.101510281862397,N,W
0.1085,0.111436616513553,D,W
0.216,0.126710088455303,E,W
0.3695,0.0877726897807105,Q,W
0.254,0.0324810148183964,G,W
0.504,0.0478113711994084,H,W
0.5985,0.0184021161011405,I,W
0.216,0.0209050314286527,L,W
0.2625,0.0666401205950112,K,W
0.569,0.0160414118717825,M,W
0.6315,0.0505987087232288,F,W
0.0255,0.131317728035496,P,W
0.218,0.0374299610341591,S,W
0.241,0.0514804175317842,T,W
0.459,0.0277311641400495,W,W
0.568,0.0277880485793111,Y,W
0.171,0.0382263431838221,V,W
0.2905,0.34858784379533,A,Y
0.3785,0.0405017207542877,R,Y
0.233,0.476520947694758,N,Y
0.0995,0.250831934924201,D,Y
0.181,0.396626752751785,E,Y
0.2095,0.403111578827612,Q,Y
0.202,0.523393725646349,G,Y
0.1955,0.340168946784607,H,Y
0.522,0.34028271566313,I,Y
0.1825,0.0291532751215905,L,Y
0.5175,0.196194431013396,K,Y
0.455,0.163684973975369,M,Y
0.605,0.144543360163827,F,Y
0.015,0.155806479137632,P,Y
0.336,0.0720157001052362,S,Y
0.249,0.234847407491681,T,Y
0.488,0.0177479450496317,W,Y
0.665,0.273471941750334,Y,Y
0.511,0.356039705338605,V,Y
0.188,0.425125856821866,A,V
0.1475,0.0496032310361501,R,V
0.1425,0.462413606757871,N,V
0.052,0.439062544440968,D,V
0.0785,0.448192496942461,E,V
0.161,0.394095395204642,Q,V
0.103,0.437811086777212,G,V
0.157,0.249125401746352,H,V
0.2505,0.323416479422054,I,V
0.188,0.0156716630165818,L,V
0.1265,0.218606900082482,K,V
0.4685,0.159816832105578,M,V
0.4015,0.312722204840866,F,V
0.0145,0.584686708950766,P,V
0.197,0.540828806280042,S,V
0.286,0.471145368184533,T,V
0.3975,0.0200802070593589,W,V
0.4535,0.241190022469354,Y,V
0.28,0.181603572342786,V,V
